CRUISE6,CRUISE,STRATUM,TOW,STATION,STATUS_CODE,ID,SVSPP,CATCHSEX,INDID,LENGTH,INDWT,SEX,MATURITY,AGE,AGE_DATA_FLAG,STOM_VOLUME,STOM_WGT,CUTTER,RECORDER,IND_FISH_COMMENTS
200806,200806,06130,002,0012,10,200806061300020012,401,0,5,12.7,0.261,1,X,,,,,Tony Vieira,Ben McGovern,
200806,200806,06140,016,0013,10,200806061400160013,401,0,1,13.1,0.306,1,X,,,,,Erin Kupcha,Tony Vieira,
200806,200806,06140,016,0013,10,200806061400160013,401,0,2,13.9,0.365,2,X,,,,,Erin Kupcha,Tony Vieira,
200806,200806,06140,016,0013,10,200806061400160013,401,0,3,15.3,0.499,1,X,,,,,Erin Kupcha,Tony Vieira,
200806,200806,06140,016,0013,10,200806061400160013,401,0,4,13.7,0.377,1,X,,,,,Erin Kupcha,Tony Vieira,
200806,200806,06140,016,0013,10,200806061400160013,401,0,5,13.3,0.328,2,X,,,,,Erin Kupcha,Tony Vieira,
200806,200806,06140,012,0014,10,200806061400120014,401,0,1,13.1,0.25,2,X,,,,,Jon Duquette,Jon Duquette,
200806,200806,06140,012,0014,10,200806061400120014,401,0,2,14.5,0.334,1,X,,,,,Jon Duquette,Jon Duquette,
200806,200806,06140,012,0014,10,200806061400120014,401,0,3,13.1,0.24,1,X,,,,,Jon Duquette,Jon Duquette,
200806,200806,06140,012,0014,10,200806061400120014,401,0,4,14.1,0.299,1,X,,,,,Jon Duquette,Jon Duquette,
200806,200806,06140,012,0014,10,200806061400120014,401,0,5,11.9,0.188,1,X,,,,,Jon Duquette,Jon Duquette,
200806,200806,06150,029,0015,10,200806061500290015,401,0,301,12.8,0.253,1,X,,,,,Josh Cutler,Tony Vieira,
200806,200806,06150,029,0015,10,200806061500290015,401,0,302,13.5,0.262,1,X,,,,,Josh Cutler,Tony Vieira,
200806,200806,06150,029,0015,10,200806061500290015,401,0,303,13.4,0.327,2,X,,,,,Josh Cutler,Tony Vieira,
200806,200806,06150,029,0015,10,200806061500290015,401,0,304,12.1,0.257,1,X,,,,,Josh Cutler,Tony Vieira,
200806,200806,06150,029,0015,10,200806061500290015,401,0,305,12.1,0.198,1,X,,,,,Josh Cutler,Tony Vieira,
200806,200806,06150,027,0016,10,200806061500270016,401,0,1,14.5,0.368,1,X,,,,,Ben McGovern,Josh Cutler,
200806,200806,06150,027,0016,10,200806061500270016,401,0,2,14.1,0.334,2,X,,,,,Ben McGovern,Josh Cutler,
200806,200806,06150,027,0016,10,200806061500270016,401,0,3,12.9,0.245,2,X,,,,,Ben McGovern,Josh Cutler,
200806,200806,06150,027,0016,10,200806061500270016,401,0,4,12.5,0.232,2,X,,,,,Ben McGovern,Josh Cutler,
200806,200806,06150,027,0016,10,200806061500270016,401,0,5,11.1,0.167,2,X,,,,,Ben McGovern,Josh Cutler,
200806,200806,06140,005,0017,10,200806061400050017,401,0,1,10.5,0.139,1,X,,,,,Erin Kupcha,Josh Cutler,
200806,200806,06140,005,0017,10,200806061400050017,401,0,2,13.7,0.395,1,X,,,,,Erin Kupcha,Josh Cutler,
200806,200806,06140,005,0017,10,200806061400050017,401,0,3,13,0.284,1,X,,,,,Erin Kupcha,Josh Cutler,
200806,200806,06140,005,0017,10,200806061400050017,401,0,4,12.7,0.228,2,X,,,,,Erin Kupcha,Josh Cutler,
200806,200806,06140,005,0017,10,200806061400050017,401,0,5,13.1,0.407,2,X,,,,,Erin Kupcha,Josh Cutler,
200806,200806,06100,005,0021,10,200806061000050021,401,0,1,14.3,0.386,2,X,,,,,Robert Wagner,Ann Lovely,
200806,200806,06100,005,0021,10,200806061000050021,401,0,2,12.4,0.242,1,X,,,,,Robert Wagner,Ann Lovely,
200806,200806,06100,005,0021,10,200806061000050021,401,0,3,12.3,0.227,2,X,,,,,Robert Wagner,Ann Lovely,
200806,200806,06100,005,0021,10,200806061000050021,401,0,4,13,0.329,1,X,,,,,Robert Wagner,Ann Lovely,
200806,200806,06100,005,0021,10,200806061000050021,401,0,5,11.7,0.179,2,X,,,,,Robert Wagner,Ann Lovely,
200806,200806,06150,011,0022,10,200806061500110022,401,0,301,10.5,0.209,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,011,0022,10,200806061500110022,401,0,302,11,0.22,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,011,0022,10,200806061500110022,401,0,303,7.9,0.086,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,011,0022,10,200806061500110022,401,0,304,10.1,0.151,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,011,0022,10,200806061500110022,401,0,305,9.6,0.17,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,007,0024,10,200806061500070024,401,0,1,13.3,0.238,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,007,0024,10,200806061500070024,401,0,2,12.6,0.225,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,007,0024,10,200806061500070024,401,0,3,11.2,0.159,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,007,0024,10,200806061500070024,401,0,4,11.8,0.226,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,007,0024,10,200806061500070024,401,0,5,12.5,0.224,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06110,012,0026,10,200806061100120026,401,0,301,11.9,0.236,2,X,,,,,Robert Wagner,Ann Lovely,
200806,200806,06110,012,0026,10,200806061100120026,401,0,302,12.9,0.259,2,X,,,,,Robert Wagner,Ann Lovely,
200806,200806,06110,012,0026,10,200806061100120026,401,0,303,12,0.181,1,X,,,,,Robert Wagner,Ann Lovely,
200806,200806,06110,012,0026,10,200806061100120026,401,0,304,8.5,0.117,2,X,,,,,Robert Wagner,Ann Lovely,
200806,200806,06110,012,0026,10,200806061100120026,401,0,305,10.7,0.191,2,X,,,,,Robert Wagner,Ann Lovely,
200806,200806,06110,015,0027,10,200806061100150027,401,0,301,9.2,0.146,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06110,015,0027,10,200806061100150027,401,0,302,12.6,0.288,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06110,015,0027,10,200806061100150027,401,0,303,11,0.204,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06110,015,0027,10,200806061100150027,401,0,304,13.3,0.259,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06110,015,0027,10,200806061100150027,401,0,305,11.6,0.296,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06110,029,0030,10,200806061100290030,401,0,1,11.7,0.2,1,X,,,,,Tony Vieira,Erin Kupcha,
200806,200806,06110,029,0030,10,200806061100290030,401,0,2,13.3,0.295,1,X,,,,,Tony Vieira,Erin Kupcha,DISEASED
200806,200806,06110,029,0030,10,200806061100290030,401,0,3,13.6,0.322,2,X,,,,,Tony Vieira,Erin Kupcha,DISEASED
200806,200806,06110,029,0030,10,200806061100290030,401,0,4,13.3,0.274,2,X,,,,,Tony Vieira,Erin Kupcha,
200806,200806,06110,029,0030,10,200806061100290030,401,0,5,11,0.131,2,X,,,,,Tony Vieira,Erin Kupcha,
200806,200806,06100,007,0037,10,200806061000070037,401,0,1,13.1,0.278,1,X,,,,,Jon Duquette,Jon Duquette,
200806,200806,06100,007,0037,10,200806061000070037,401,0,2,13.3,0.252,1,X,,,,,Jon Duquette,Jon Duquette,
200806,200806,06100,007,0037,10,200806061000070037,401,0,3,12.3,0.209,2,X,,,,,Jon Duquette,Jon Duquette,
200806,200806,06100,007,0037,10,200806061000070037,401,0,4,10.5,0.107,2,X,,,,,Jon Duquette,Jon Duquette,
200806,200806,06100,007,0037,10,200806061000070037,401,0,5,10.3,0.131,2,X,,,,,Jon Duquette,Jon Duquette,
200806,200806,06110,010,0038,10,200806061100100038,401,0,301,12.6,0.23,1,X,,,,,Tony Vieira,Tony Vieira,
200806,200806,06110,010,0038,10,200806061100100038,401,0,302,12,0.169,1,X,,,,,Tony Vieira,Tony Vieira,
200806,200806,06110,010,0038,10,200806061100100038,401,0,303,11.9,0.218,1,X,,,,,Tony Vieira,Tony Vieira,
200806,200806,06110,010,0038,10,200806061100100038,401,0,304,12.7,0.259,1,X,,,,,Tony Vieira,Tony Vieira,DISEASED
200806,200806,06110,010,0038,10,200806061100100038,401,0,305,11.5,0.194,2,X,,,,,Tony Vieira,Tony Vieira,
200806,200806,06100,003,0048,10,200806061000030048,401,0,1,7.9,0.054,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06100,003,0048,10,200806061000030048,401,0,2,8.1,0.057,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06100,003,0048,10,200806061000030048,401,0,3,8.7,0.058,0,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06100,003,0048,10,200806061000030048,401,0,4,7.9,0.042,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06100,003,0048,10,200806061000030048,401,0,5,7.9,0.052,0,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06100,003,0048,10,200806061000030048,401,0,6,8.2,0.06,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06100,003,0048,10,200806061000030048,401,0,7,7.8,0.055,0,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06100,003,0048,10,200806061000030048,401,0,8,8.1,0.064,0,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06100,003,0048,10,200806061000030048,401,0,9,7.7,0.044,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06100,003,0048,10,200806061000030048,401,0,10,8.1,0.057,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06060,001,0054,10,200806060600010054,401,0,1,7.1,0.035,1,X,,,,,Ben McGovern,Ben McGovern,
200806,200806,06060,001,0054,10,200806060600010054,401,0,2,6.6,0.022,1,X,,,,,Ben McGovern,Ben McGovern,
200806,200806,06060,001,0054,10,200806060600010054,401,0,3,6.9,0.031,1,X,,,,,Ben McGovern,Ben McGovern,
200806,200806,06060,001,0054,10,200806060600010054,401,0,4,8.3,0.03,1,X,,,,,Ben McGovern,Ben McGovern,
200806,200806,06060,001,0054,10,200806060600010054,401,0,5,5.9,0.023,2,X,,,,,Ben McGovern,Ben McGovern,
200806,200806,06100,002,0055,10,200806061000020055,401,0,1,8.1,0.054,1,X,,,,,Tony Vieira,Josh Cutler,
200806,200806,06100,002,0055,10,200806061000020055,401,0,2,7.9,0.049,1,X,,,,,Tony Vieira,Josh Cutler,
200806,200806,06100,002,0055,10,200806061000020055,401,0,3,8.2,0.059,1,X,,,,,Tony Vieira,Josh Cutler,
200806,200806,06100,002,0055,10,200806061000020055,401,0,4,8.4,0.064,1,X,,,,,Tony Vieira,Josh Cutler,
200806,200806,06100,002,0055,10,200806061000020055,401,0,5,9.5,0.047,1,X,,,,,Tony Vieira,Josh Cutler,
200806,200806,06150,008,0065,10,200806061500080065,401,0,301,11.7,0.189,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,008,0065,10,200806061500080065,401,0,302,11.9,0.179,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,008,0065,10,200806061500080065,401,0,303,11.6,0.193,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,008,0065,10,200806061500080065,401,0,304,11.3,0.182,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,008,0065,10,200806061500080065,401,0,305,11.5,0.169,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06150,010,0073,10,200806061500100073,401,0,601,10.7,0.12,1,X,,,,,Kevin McIntosh,Kevin McIntosh,
200806,200806,06150,010,0073,10,200806061500100073,401,0,602,11.3,0.171,2,X,,,,,Kevin McIntosh,Kevin McIntosh,
200806,200806,06150,010,0073,10,200806061500100073,401,0,603,11.6,0.134,2,X,,,,,Kevin McIntosh,Kevin McIntosh,
200806,200806,06150,010,0073,10,200806061500100073,401,0,604,11.1,0.15,1,X,,,,,Kevin McIntosh,Kevin McIntosh,
200806,200806,06150,010,0073,10,200806061500100073,401,0,605,11,0.126,1,X,,,,,Kevin McIntosh,Kevin McIntosh,
200806,200806,06150,010,0073,10,200806061500100073,401,0,606,11.8,0.186,1,X,,,,,Kevin McIntosh,Kevin McIntosh,
200806,200806,06150,010,0073,10,200806061500100073,401,0,607,11.3,0.172,1,X,,,,,Kevin McIntosh,Kevin McIntosh,
200806,200806,06150,010,0073,10,200806061500100073,401,0,608,10.3,0.128,1,X,,,,,Kevin McIntosh,Kevin McIntosh,
200806,200806,06150,010,0073,10,200806061500100073,401,0,609,9.9,0.097,2,X,,,,,Kevin McIntosh,Kevin McIntosh,
200806,200806,06150,010,0073,10,200806061500100073,401,0,610,10.9,0.133,1,X,,,,,Kevin McIntosh,Kevin McIntosh,
200806,200806,06190,014,0093,10,200806061900140093,401,0,301,10.1,0.13,1,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,014,0093,10,200806061900140093,401,0,302,11.4,0.172,1,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,014,0093,10,200806061900140093,401,0,303,12.3,0.227,1,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,014,0093,10,200806061900140093,401,0,304,11.5,0.164,1,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,014,0093,10,200806061900140093,401,0,305,10.2,0.115,1,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,013,0096,10,200806061900130096,401,0,1,11.6,0.194,1,X,,,,,Tony Vieira,Ben McGovern,
200806,200806,06190,013,0096,10,200806061900130096,401,0,2,12.3,0.192,2,X,,,,,Tony Vieira,Ben McGovern,
200806,200806,06190,013,0096,10,200806061900130096,401,0,3,11.9,0.265,1,X,,,,,Tony Vieira,Ben McGovern,
200806,200806,06190,013,0096,10,200806061900130096,401,0,4,10.8,0.138,1,X,,,,,Tony Vieira,Ben McGovern,
200806,200806,06190,013,0096,10,200806061900130096,401,0,5,11.1,0.17,2,X,,,,,Tony Vieira,Ben McGovern,
200806,200806,06170,004,0105,10,200806061700040105,401,0,1,14.3,0.419,2,X,,,,,Tony Vieira,Erin Kupcha,
200806,200806,06170,004,0105,10,200806061700040105,401,0,2,14.2,0.392,2,X,,,,,Tony Vieira,Erin Kupcha,
200806,200806,06170,004,0105,10,200806061700040105,401,0,3,13.9,0.308,1,X,,,,,Tony Vieira,Erin Kupcha,
200806,200806,06170,004,0105,10,200806061700040105,401,0,4,13.3,0.267,1,X,,,,,Tony Vieira,Erin Kupcha,
200806,200806,06170,004,0105,10,200806061700040105,401,0,5,14.7,0.508,1,X,,,,,Tony Vieira,Erin Kupcha,
200806,200806,06170,004,0105,10,200806061700040105,401,0,6,15.3,0.461,2,X,,,,,Tony Vieira,Erin Kupcha,
200806,200806,06170,004,0105,10,200806061700040105,401,0,7,14.3,0.364,1,X,,,,,Tony Vieira,Erin Kupcha,
200806,200806,06180,004,0106,10,200806061800040106,401,0,301,11.3,0.231,2,X,,,,,Cristina Bascunan,Cristina Bascunan,
200806,200806,06180,004,0106,10,200806061800040106,401,0,302,13.1,0.259,1,X,,,,,Cristina Bascunan,Cristina Bascunan,
200806,200806,06180,004,0106,10,200806061800040106,401,0,303,14.3,0.296,2,I,,,,,Cristina Bascunan,Cristina Bascunan,
200806,200806,06180,004,0106,10,200806061800040106,401,0,304,12.3,0.208,2,X,,,,,Cristina Bascunan,Cristina Bascunan,
200806,200806,06180,004,0106,10,200806061800040106,401,0,305,13.8,0.392,2,X,,,,,Cristina Bascunan,Cristina Bascunan,
200806,200806,06180,011,0107,10,200806061800110107,401,0,301,11.6,0.191,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,011,0107,10,200806061800110107,401,0,302,12.5,0.276,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,011,0107,10,200806061800110107,401,0,303,12.1,0.241,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,011,0107,10,200806061800110107,401,0,304,13.1,0.247,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,011,0107,10,200806061800110107,401,0,305,13,0.282,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,010,0108,10,200806061800100108,401,0,301,13.3,0.29,1,X,,,,,Cristina Bascunan,Cristina Bascunan,
200806,200806,06180,010,0108,10,200806061800100108,401,0,302,11.6,0.218,1,X,,,,,Cristina Bascunan,Cristina Bascunan,
200806,200806,06180,010,0108,10,200806061800100108,401,0,303,11.8,0.187,1,X,,,,,Cristina Bascunan,Cristina Bascunan,
200806,200806,06180,010,0108,10,200806061800100108,401,0,304,14.3,0.289,1,X,,,,,Cristina Bascunan,Cristina Bascunan,
200806,200806,06180,010,0108,10,200806061800100108,401,0,305,13.3,0.282,1,X,,,,,Cristina Bascunan,Cristina Bascunan,
200806,200806,06180,016,0109,10,200806061800160109,401,0,301,12.3,0.261,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,016,0109,10,200806061800160109,401,0,302,13.1,0.245,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,016,0109,10,200806061800160109,401,0,303,13.9,0.324,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,016,0109,10,200806061800160109,401,0,304,12.3,0.23,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,016,0109,10,200806061800160109,401,0,305,13.8,0.314,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,017,0111,10,200806061900170111,401,0,1,11.1,0.208,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,017,0111,10,200806061900170111,401,0,2,12.4,0.226,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,017,0111,10,200806061900170111,401,0,3,12.7,0.231,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,017,0111,10,200806061900170111,401,0,4,12.3,0.181,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,017,0111,10,200806061900170111,401,0,5,13.7,0.318,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,002,0112,10,200806061800020112,401,0,1,13.3,0.262,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,002,0112,10,200806061800020112,401,0,2,13.5,0.328,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,002,0112,10,200806061800020112,401,0,3,12.3,0.208,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,002,0112,10,200806061800020112,401,0,4,12.1,0.239,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,002,0112,10,200806061800020112,401,0,5,14.9,0.352,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,007,0113,10,200806061900070113,401,0,301,11.9,0.215,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,007,0113,10,200806061900070113,401,0,302,12.1,0.213,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,007,0113,10,200806061900070113,401,0,303,13.9,0.326,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,007,0113,10,200806061900070113,401,0,304,12.3,0.229,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,007,0113,10,200806061900070113,401,0,305,11.8,0.182,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,014,0114,10,200806061800140114,401,0,1,13.9,0.327,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,014,0114,10,200806061800140114,401,0,2,12.2,0.235,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,014,0114,10,200806061800140114,401,0,3,13.2,0.258,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,014,0114,10,200806061800140114,401,0,4,12.7,0.261,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,014,0114,10,200806061800140114,401,0,5,13.1,0.292,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,008,0117,10,200806061900080117,401,0,1,12,0.2,2,X,,,,,Tony Vieira,Tony Vieira,
200806,200806,06190,008,0117,10,200806061900080117,401,0,2,13.3,0.239,2,X,,,,,Tony Vieira,Tony Vieira,
200806,200806,06190,008,0117,10,200806061900080117,401,0,3,12.7,0.226,2,X,,,,,Tony Vieira,Tony Vieira,
200806,200806,06190,008,0117,10,200806061900080117,401,0,4,13,0.245,2,X,,,,,Tony Vieira,Tony Vieira,
200806,200806,06190,008,0117,10,200806061900080117,401,0,5,12.9,0.226,2,X,,,,,Tony Vieira,Tony Vieira,
200806,200806,06190,027,0118,10,200806061900270118,401,0,1,12.1,0.202,1,X,,,,,Josh Cutler,Betty Holmes,
200806,200806,06190,027,0118,10,200806061900270118,401,0,2,12.8,0.252,1,X,,,,,Josh Cutler,Betty Holmes,
200806,200806,06190,027,0118,10,200806061900270118,401,0,3,13.1,0.264,1,X,,,,,Josh Cutler,Betty Holmes,
200806,200806,06190,027,0118,10,200806061900270118,401,0,4,12.8,0.212,1,X,,,,,Josh Cutler,Betty Holmes,
200806,200806,06190,027,0118,10,200806061900270118,401,0,5,13.5,0.308,1,X,,,,,Josh Cutler,Betty Holmes,
200806,200806,06190,002,0119,10,200806061900020119,401,0,1,12.9,0.246,1,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,002,0119,10,200806061900020119,401,0,2,12.8,0.27,2,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,002,0119,10,200806061900020119,401,0,3,12.1,0.204,1,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,002,0119,10,200806061900020119,401,0,4,12.3,0.231,2,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,002,0119,10,200806061900020119,401,0,5,14.7,0.283,2,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,006,0122,10,200806061900060122,401,0,1,10.2,0.137,2,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,006,0122,10,200806061900060122,401,0,2,10.4,0.135,1,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,006,0122,10,200806061900060122,401,0,3,9.8,0.102,1,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,006,0122,10,200806061900060122,401,0,4,11.7,0.21,1,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,006,0122,10,200806061900060122,401,0,5,11.7,0.186,1,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,012,0125,10,200806061900120125,401,0,1,14.2,0.325,2,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,012,0125,10,200806061900120125,401,0,2,12.5,0.237,2,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,012,0125,10,200806061900120125,401,0,3,11.9,0.198,2,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,012,0125,10,200806061900120125,401,0,4,13,0.294,2,X,,,,,Josh Cutler,Ben McGovern,
200806,200806,06190,012,0125,10,200806061900120125,401,0,5,12.1,0.212,2,X,,,,,Josh Cutler,Ben McGovern,LOOKS DISEASED
200806,200806,06190,010,0127,10,200806061900100127,401,0,1,12.3,0.189,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,010,0127,10,200806061900100127,401,0,2,13.1,0.218,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,010,0127,10,200806061900100127,401,0,3,11.6,0.182,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,010,0127,10,200806061900100127,401,0,4,10.5,0.165,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,010,0127,10,200806061900100127,401,0,5,13.5,0.271,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,022,0132,10,200806061900220132,401,0,1,12.7,0.203,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,022,0132,10,200806061900220132,401,0,2,10.5,0.112,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,022,0132,10,200806061900220132,401,0,3,11.9,0.185,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,022,0132,10,200806061900220132,401,0,4,11.6,0.148,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,022,0132,10,200806061900220132,401,0,5,9.5,0.114,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,022,0132,10,200806061900220132,401,0,6,11.1,0.131,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,022,0132,10,200806061900220132,401,0,7,11,0.129,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,022,0132,10,200806061900220132,401,0,8,9.9,0.111,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,022,0132,10,200806061900220132,401,0,9,10.2,0.104,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06190,022,0132,10,200806061900220132,401,0,10,10.2,0.116,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,015,0143,10,200806061800150143,401,0,301,13.9,0.319,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,015,0143,10,200806061800150143,401,0,302,12.9,0.235,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,015,0143,10,200806061800150143,401,0,303,14,0.321,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,015,0143,10,200806061800150143,401,0,304,12.5,0.236,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,015,0143,10,200806061800150143,401,0,305,13.4,0.258,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,009,0144,10,200806061800090144,401,0,1,11.7,0.187,1,X,,,,,Robert Wagner,Michael Persun,
200806,200806,06180,009,0144,10,200806061800090144,401,0,2,12.6,0.26,1,X,,,,,Robert Wagner,Michael Persun,
200806,200806,06180,009,0144,10,200806061800090144,401,0,3,12.8,0.251,1,X,,,,,Robert Wagner,Michael Persun,
200806,200806,06180,009,0144,10,200806061800090144,401,0,4,13.8,0.257,2,X,,,,,Robert Wagner,Michael Persun,
200806,200806,06180,009,0144,10,200806061800090144,401,0,5,12.3,0.224,1,X,,,,,Robert Wagner,Michael Persun,
200806,200806,06180,018,0147,10,200806061800180147,401,0,301,14.1,0.318,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,018,0147,10,200806061800180147,401,0,302,13.9,0.268,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,018,0147,10,200806061800180147,401,0,303,12.7,0.266,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,018,0147,10,200806061800180147,401,0,304,14.3,0.374,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,018,0147,10,200806061800180147,401,0,305,13.4,0.308,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,001,0150,10,200806061800010150,401,0,1,15.1,0.467,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,001,0150,10,200806061800010150,401,0,2,15.1,0.381,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,001,0150,10,200806061800010150,401,0,3,15,0.362,2,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,001,0150,10,200806061800010150,401,0,4,15.1,0.454,1,X,,,,,Cristina Bascunan,Ann Lovely,
200806,200806,06180,013,0151,10,200806061800130151,401,0,1,15.3,0.393,2,X,,,,,Tony Vieira,Erin Kupcha,
200806,200806,06180,017,0152,10,200806061800170152,401,0,1,15.3,0.436,2,X,,,,,Jon Duquette,Jon Duquette,
